study,aspect,kappa,res_size,noise_model,seed,effective_kappa,method,final_be,pass_fail,iters_to_stable
fossils_followup,50,1000.0,1e-06,a_and_b,50005,336.9393860604712,sketch_pre_warm,2.8550358519541225e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,50005,336.9393860604712,fossils,3.273200042606286e-16,0,
fossils_followup,50,1000.0,1e-06,a_and_b,50005,336.9393860604712,spir,1.2674028124426461e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,50005,336.9393860604712,qr_ref,1.9276844544305008e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,sketch_solve,0.000614675649353247,0,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,iter_sketch_mom,4.934475187822676e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,sketch_pre_cold,1.1004296028251442e-09,0,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,sketch_pre_warm,8.636404469640634e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,fossils,1.1868208439527073e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,spir,1.5066863390471593e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,60006,336.6324426070303,qr_ref,2.1663944621623178e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,sketch_solve,0.0006564267448052244,0,
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,iter_sketch_mom,4.325754328021452e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,sketch_pre_cold,8.871905435056166e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,sketch_pre_warm,2.803611376076939e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,fossils,5.488397661137253e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,spir,9.700015804044291e-18,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,70007,330.470937166089,qr_ref,1.8045503168129484e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,sketch_solve,0.0005014096949956387,0,
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,iter_sketch_mom,1.1752582406650913e-13,0,
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,sketch_pre_cold,9.173204883332367e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,sketch_pre_warm,6.261891423005021e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,fossils,4.644236298696378e-16,0,
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,spir,1.3730263350103726e-17,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,80008,338.5161078258421,qr_ref,1.1514125584362515e-15,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,sketch_solve,0.0005901012351828507,0,
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,iter_sketch_mom,3.101886616832175e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,sketch_pre_cold,2.63588260386012e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,sketch_pre_warm,2.3550378954335244e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,fossils,2.6723402610513005e-16,1,
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,spir,9.779220034601387e-18,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,90009,333.3970756808219,qr_ref,2.882239721277608e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,sketch_solve,0.0005724313261906466,0,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,iter_sketch_mom,1.590100619808316e-11,0,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,sketch_pre_cold,6.013569017341882e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,sketch_pre_warm,8.738817847864302e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,fossils,1.8027545030342265e-16,1,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,spir,1.0750761507048223e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,110011,334.32007912867186,qr_ref,3.605123553209364e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,sketch_solve,0.00048321147628609655,0,
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,iter_sketch_mom,3.2772709898176737e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,sketch_pre_cold,1.6359186485285649e-09,0,
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,sketch_pre_warm,6.675467758023256e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,fossils,2.3691190967477972e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,spir,1.1773384728849347e-17,1,19
fossils_followup,50,1000.0,1e-06,a_and_b,120012,337.1394454368968,qr_ref,2.257647185070902e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,sketch_solve,0.0005325636258867157,0,
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,iter_sketch_mom,5.1376938242937985e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,sketch_pre_cold,2.7768303667176913e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,sketch_pre_warm,2.596112955871726e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,fossils,1.4253377188526243e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,spir,1.3069503137218415e-17,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,130013,344.3777587574852,qr_ref,1.9232274287632093e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,sketch_solve,0.0005584031251667635,0,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,iter_sketch_mom,2.721821633167167e-11,0,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,sketch_pre_cold,1.3359109840073813e-09,0,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,sketch_pre_warm,6.149705494741572e-13,0,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,fossils,4.161252564546438e-16,0,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,spir,1.1075038922290698e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,140014,335.31651301059946,qr_ref,5.267938596372179e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,sketch_solve,0.0004517634367632128,0,
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,iter_sketch_mom,3.0195772892586496e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,sketch_pre_cold,1.8290533368755168e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,sketch_pre_warm,1.488775250083408e-11,0,
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,fossils,2.0632427558844416e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,spir,9.975383640613562e-18,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,150015,333.2739311158473,qr_ref,1.6432106160456002e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,sketch_solve,0.0005407405273265557,0,
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,iter_sketch_mom,4.555429752475395e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,sketch_pre_cold,5.692539401909322e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,sketch_pre_warm,1.1068821101943857e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,fossils,2.2908088484578995e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,spir,1.749303670512676e-17,1,19
fossils_followup,50,1000.0,1e-06,a_and_b,160016,337.9115371848397,qr_ref,1.309130495386073e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,sketch_solve,0.0005894088869958766,0,
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,iter_sketch_mom,2.424464011829037e-08,0,
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,sketch_pre_cold,7.123507100618546e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,sketch_pre_warm,9.656622218095029e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,fossils,1.2782958883764957e-16,1,
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,spir,8.824362288426215e-18,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,170017,334.72999402067154,qr_ref,2.073657975525956e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,sketch_solve,0.0006427296170911625,0,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,iter_sketch_mom,6.1167644997755994e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,sketch_pre_cold,8.060537206956233e-10,0,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,sketch_pre_warm,1.0766117585883982e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,fossils,1.3748185743026378e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,spir,1.0635790876074575e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,180018,337.6392941197156,qr_ref,3.308526376927017e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,sketch_solve,0.000495185030498437,0,
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,iter_sketch_mom,1.0293834051124731e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,sketch_pre_cold,1.4579926631672126e-09,0,
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,sketch_pre_warm,1.2279887330044119e-12,0,
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,fossils,2.6877097472585186e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,spir,1.417266054345705e-17,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,190019,330.7498268607777,qr_ref,1.897034167979803e-16,1,0
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,sketch_solve,0.0006749293938135589,0,
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,iter_sketch_mom,3.747306637525151e-15,0,
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,sketch_pre_cold,1.4294928781363865e-09,0,
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,sketch_pre_warm,9.037229008337058e-13,0,
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,fossils,1.565821813847993e-17,1,
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,spir,1.2009601923047986e-17,1,20
fossils_followup,50,1000.0,1e-06,a_and_b,200020,334.10362212807365,qr_ref,3.2148171611689677e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,sketch_solve,0.000578369915811583,0,
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,iter_sketch_mom,3.266818057588001e-14,0,
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,sketch_pre_cold,3.359063066990123e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,sketch_pre_warm,2.218809540548113e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,fossils,1.9158493644817015e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,spir,1.03138520924057e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,32439,340.8959266059355,qr_ref,3.7102898420312897e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,sketch_solve,0.0004630110162477354,0,
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,iter_sketch_mom,6.6792964432463994e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,sketch_pre_cold,1.9557274802583485e-09,0,
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,sketch_pre_warm,5.576563493128804e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,fossils,4.3517956756972557e-16,0,
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,spir,1.3401981776653666e-17,1,19
fossils_followup,50,1000.0,1e-10,a_and_b,10001,332.6704640483794,qr_ref,3.455714167481001e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,sketch_solve,0.000542300062117788,0,
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,iter_sketch_mom,3.7534302501122785e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,sketch_pre_cold,1.4200743374525657e-09,0,
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,sketch_pre_warm,1.8795942649748183e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,fossils,2.4313329785813377e-14,0,
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,spir,1.2190092771743843e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,20002,342.01531005717044,qr_ref,3.0580343209441223e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,sketch_solve,0.0005807746286746897,0,
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,iter_sketch_mom,2.0450043450700938e-14,0,
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,sketch_pre_cold,4.207516699402477e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,sketch_pre_warm,1.7001425814691337e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,fossils,2.0011760894776074e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,spir,1.5732937840568922e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,30003,332.5575399530274,qr_ref,2.5150024161206216e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,sketch_solve,0.0005672902201155897,0,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,iter_sketch_mom,9.636856324191933e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,sketch_pre_cold,2.5316252663235843e-09,0,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,sketch_pre_warm,1.5296408771822216e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,fossils,1.418239754726911e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,spir,1.0329576237937689e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,40004,339.7279967362266,qr_ref,3.5592805892863036e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,sketch_solve,0.0005028461141640385,0,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,iter_sketch_mom,2.612624215139873e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,sketch_pre_cold,7.535335042844706e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,sketch_pre_warm,2.855032923623035e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,fossils,3.261386709736577e-16,0,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,spir,1.2755625270164701e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,50005,336.9393860604712,qr_ref,1.9021172819172641e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,sketch_solve,0.0006146756501613577,0,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,iter_sketch_mom,4.9351852261694e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,sketch_pre_cold,1.1004296068842154e-09,0,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,sketch_pre_warm,8.63640103500707e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,fossils,1.1882077843406707e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,spir,9.462126681721195e-18,1,
fossils_followup,50,1000.0,1e-10,a_and_b,60006,336.6324426070303,qr_ref,2.4652303395922416e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,sketch_solve,0.0006564267418947955,0,
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,iter_sketch_mom,4.326798764942569e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,sketch_pre_cold,8.87190542770935e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,sketch_pre_warm,2.8036056327123565e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,fossils,5.256449659408904e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,spir,1.6549151417515785e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,70007,330.470937166089,qr_ref,1.7444211254198485e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,sketch_solve,0.0005014096866732651,0,
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,iter_sketch_mom,1.1752745481689654e-13,0,
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,sketch_pre_cold,9.173204879890345e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,sketch_pre_warm,6.261884104057843e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,fossils,4.673390803203091e-16,0,
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,spir,1.0892648334633562e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,80008,338.5161078258421,qr_ref,1.152254853370603e-15,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,sketch_solve,0.0005901012353577319,0,
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,iter_sketch_mom,3.0979360859588556e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,sketch_pre_cold,2.6358825939878344e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,sketch_pre_warm,2.355039470596997e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,fossils,2.6484362200849047e-16,1,
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,spir,8.29652977147715e-18,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,90009,333.3970756808219,qr_ref,2.5651168086196775e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,sketch_solve,0.0005724313222914991,0,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,iter_sketch_mom,1.5901003640615646e-11,0,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,sketch_pre_cold,6.01356903382723e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,sketch_pre_warm,8.738813609123013e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,fossils,1.7781334385378354e-16,1,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,spir,9.583560984101289e-18,1,
fossils_followup,50,1000.0,1e-10,a_and_b,110011,334.32007912867186,qr_ref,3.360396701944431e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,sketch_solve,0.00048321147992561015,0,
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,iter_sketch_mom,3.2811925421092148e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,sketch_pre_cold,1.6359186428195481e-09,0,
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,sketch_pre_warm,6.675465696124892e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,fossils,3.185393521429564e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,spir,1.3043311214085172e-17,1,19
fossils_followup,50,1000.0,1e-10,a_and_b,120012,337.1394454368968,qr_ref,1.9606345285144347e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,sketch_solve,0.0005325636301225249,0,
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,iter_sketch_mom,5.135824469821063e-15,0,
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,sketch_pre_cold,2.7768303148748004e-10,0,
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,sketch_pre_warm,2.5961096575840847e-12,0,
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,fossils,1.5912270494261996e-17,1,
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,spir,1.2650603109593371e-17,1,20
fossils_followup,50,1000.0,1e-10,a_and_b,130013,344.3777587574852,qr_ref,1.680437552112212e-16,1,0
fossils_followup,50,1000.0,1e-10,a_and_b,140014,335.31651301059946,sketch_solve,0.0005584031230974023,0,
fossils_followup,50,1000.0,1e-10,a_and_b,140014,335.31651301059946,iter_sketch_mom,2.7218217580483784e-11,0,
